LbrM2903_04	19333	19521	+	LBRM2903_040005500.1	three_prime_UTR
LbrM2903_04	21231	21623	+	LBRM2903_040005600.1	three_prime_UTR
LbrM2903_04	25694	26732	+	LBRM2903_040005700.1	three_prime_UTR
LbrM2903_04	28437	29670	+	LBRM2903_040005800.1	three_prime_UTR
LbrM2903_04	31138	31749	+	LBRM2903_040005900.1	three_prime_UTR
LbrM2903_04	32847	33213	+	LBRM2903_040006000.1	three_prime_UTR
LbrM2903_04	43596	43775	+	LBRM2903_040006300.1	three_prime_UTR
LbrM2903_04	92108	93334	+	LBRM2903_040007400.1	three_prime_UTR
LbrM2903_04	104176	104309	+	LBRM2903_040007500.1	three_prime_UTR
LbrM2903_04	107796	107909	+	LBRM2903_040007700.1	three_prime_UTR
LbrM2903_04	114355	114639	+	LBRM2903_040007800.1	three_prime_UTR
LbrM2903_04	131775	132235	+	LBRM2903_040008200.1	three_prime_UTR
LbrM2903_04	147057	147939	+	LBRM2903_040008500.1	three_prime_UTR
LbrM2903_04	160612	160874	-	LBRM2903_040008900.1	three_prime_UTR
LbrM2903_04	162482	163264	-	LBRM2903_040009000.1	three_prime_UTR
LbrM2903_04	165752	165786	-	LBRM2903_040009100.1	three_prime_UTR
LbrM2903_04	170615	171668	-	LBRM2903_040009200.1	three_prime_UTR
LbrM2903_04	192181	192404	-	LBRM2903_040010000.1	three_prime_UTR
LbrM2903_04	194664	195010	-	LBRM2903_040010100.1	three_prime_UTR
LbrM2903_04	198690	198816	-	LBRM2903_040010200.1	three_prime_UTR
LbrM2903_04	217997	218095	-	LBRM2903_040010600.1	three_prime_UTR
LbrM2903_04	223290	223650	-	LBRM2903_040010700.1	three_prime_UTR
LbrM2903_04	228616	228757	-	LBRM2903_040010900.1	three_prime_UTR
LbrM2903_04	230133	231081	-	LBRM2903_040011000.1	three_prime_UTR
LbrM2903_04	243272	245224	-	LBRM2903_040011200.1	three_prime_UTR
LbrM2903_04	252911	253190	-	LBRM2903_040011400.1	three_prime_UTR
LbrM2903_04	254197	255193	-	LBRM2903_040011500.1	three_prime_UTR
LbrM2903_04	264417	264634	-	LBRM2903_040012200.1	three_prime_UTR
LbrM2903_04	265842	265906	-	LBRM2903_040012300.1	three_prime_UTR
LbrM2903_04	270253	272508	-	LBRM2903_040012400.1	three_prime_UTR
LbrM2903_04	274260	274283	-	LBRM2903_040012500.1	three_prime_UTR
LbrM2903_04	277964	278171	-	LBRM2903_040012800.1	three_prime_UTR
LbrM2903_04	284223	284737	-	LBRM2903_040013000.1	three_prime_UTR
LbrM2903_04	285469	286817	-	LBRM2903_040013100.1	three_prime_UTR
LbrM2903_04	293770	294150	-	LBRM2903_040013300.1	three_prime_UTR
LbrM2903_04	303564	303967	-	LBRM2903_040013600.1	three_prime_UTR
LbrM2903_04	307151	307371	-	LBRM2903_040013700.1	three_prime_UTR
LbrM2903_04	308495	308899	-	LBRM2903_040013800.1	three_prime_UTR
LbrM2903_04	312728	312932	-	LBRM2903_040014000.1	three_prime_UTR
LbrM2903_04	319823	320321	-	LBRM2903_040014200.1	three_prime_UTR
LbrM2903_04	322780	323135	-	LBRM2903_040014300.1	three_prime_UTR
LbrM2903_04	336605	337336	-	LBRM2903_040014500.1	three_prime_UTR
LbrM2903_04	365967	366614	-	LBRM2903_040015200.1	three_prime_UTR
LbrM2903_04	370252	372372	-	LBRM2903_040015400.1	three_prime_UTR
LbrM2903_04	374565	374645	-	LBRM2903_040015600.1	three_prime_UTR
LbrM2903_04	381522	381555	-	LBRM2903_040015900.1	three_prime_UTR
LbrM2903_04	398347	398902	-	LBRM2903_040016600.1	three_prime_UTR
LbrM2903_04	399370	401219	-	LBRM2903_040016700.1	three_prime_UTR
LbrM2903_04	405532	405819	-	LBRM2903_040016900.1	three_prime_UTR
LbrM2903_04	409443	409763	-	LBRM2903_040017100.1	three_prime_UTR
LbrM2903_04	411891	412328	-	LBRM2903_040017300.1	three_prime_UTR
LbrM2903_04	415552	415837	-	LBRM2903_040017400.1	three_prime_UTR
LbrM2903_04	416861	417733	-	LBRM2903_040017500.1	three_prime_UTR
LbrM2903_04	426005	426765	-	LBRM2903_040017800.1	three_prime_UTR
LbrM2903_04	435254	435581	-	LBRM2903_040018300.1	three_prime_UTR
LbrM2903_04	444178	444683	-	LBRM2903_040018600.1	three_prime_UTR
LbrM2903_04	448694	449662	-	LBRM2903_040018900.1	three_prime_UTR
LbrM2903_04	452861	452870	-	LBRM2903_040019000.1	three_prime_UTR
LbrM2903_04	458518	459025	-	LBRM2903_040019300.1	three_prime_UTR
LbrM2903_04	485450	485860	-	LBRM2903_040019900.1	three_prime_UTR
LbrM2903_04	486938	487355	-	LBRM2903_040020000.1	three_prime_UTR
LbrM2903_04	488566	491094	-	LBRM2903_040020100.1	three_prime_UTR
LbrM2903_04	496571	497550	-	LBRM2903_040020500.1	three_prime_UTR
LbrM2903_05	12508	12586	+	LBRM2903_050005000.1	three_prime_UTR
LbrM2903_05	14479	15041	+	LBRM2903_050005200.1	three_prime_UTR
LbrM2903_05	17347	17590	+	LBRM2903_050005300.1	three_prime_UTR
LbrM2903_05	21077	21515	+	LBRM2903_050005400.1	three_prime_UTR
LbrM2903_05	27282	27834	+	LBRM2903_050005600.1	three_prime_UTR
LbrM2903_05	28831	29228	+	LBRM2903_050005700.1	three_prime_UTR
LbrM2903_05	30768	32380	+	LBRM2903_050005800.1	three_prime_UTR
LbrM2903_05	34559	35151	+	LBRM2903_050005900.1	three_prime_UTR
LbrM2903_05	38720	39000	+	LBRM2903_050006000.1	three_prime_UTR
LbrM2903_05	43832	44533	+	LBRM2903_050006200.1	three_prime_UTR
LbrM2903_05	48434	49443	+	LBRM2903_050006300.1	three_prime_UTR
LbrM2903_05	51335	51569	+	LBRM2903_050006400.1	three_prime_UTR
LbrM2903_05	61988	62122	+	LBRM2903_050006800.1	three_prime_UTR
LbrM2903_05	65508	66733	+	LBRM2903_050006900.1	three_prime_UTR
LbrM2903_05	85910	88405	+	LBRM2903_050007100.1	three_prime_UTR
LbrM2903_05	93851	94188	+	LBRM2903_050007200.1	three_prime_UTR
LbrM2903_05	102623	104511	+	LBRM2903_050007700.1	three_prime_UTR
LbrM2903_05	105528	105875	+	LBRM2903_050007800.1	three_prime_UTR
LbrM2903_05	108527	108714	+	LBRM2903_050008000.1	three_prime_UTR
LbrM2903_05	128820	128917	+	LBRM2903_050008500.1	three_prime_UTR
LbrM2903_05	131820	132019	+	LBRM2903_050008600.1	three_prime_UTR
LbrM2903_05	144737	145338	+	LBRM2903_050009000.1	three_prime_UTR
LbrM2903_05	163661	164374	+	LBRM2903_050009700.1	three_prime_UTR
LbrM2903_05	166405	166440	+	LBRM2903_050009800.1	three_prime_UTR
LbrM2903_05	168713	168836	+	LBRM2903_050009900.1	three_prime_UTR
LbrM2903_05	171353	171540	+	LBRM2903_050010000.1	three_prime_UTR
LbrM2903_05	175642	175711	+	LBRM2903_050010100.1	three_prime_UTR
LbrM2903_05	182419	182513	+	LBRM2903_050010200.1	three_prime_UTR
LbrM2903_05	184303	185324	+	LBRM2903_050010300.1	three_prime_UTR
LbrM2903_05	200789	201718	+	LBRM2903_050010600.1	three_prime_UTR
LbrM2903_05	203046	204375	+	LBRM2903_050010700.1	three_prime_UTR
LbrM2903_05	211095	211423	+	LBRM2903_050011000.1	three_prime_UTR
LbrM2903_05	259156	260569	+	LBRM2903_050012200.1	three_prime_UTR
LbrM2903_05	271950	273086	+	LBRM2903_050012400.1	three_prime_UTR
LbrM2903_05	278877	279170	+	LBRM2903_050012600.1	three_prime_UTR
LbrM2903_05	304354	305575	+	LBRM2903_050013100.1	three_prime_UTR
LbrM2903_05	317254	317519	+	LBRM2903_050013400.1	three_prime_UTR
LbrM2903_05	319123	320664	+	LBRM2903_050013500.1	three_prime_UTR
LbrM2903_05	324639	324931	+	LBRM2903_050013700.1	three_prime_UTR
LbrM2903_05	325909	325961	+	LBRM2903_050013800.1	three_prime_UTR
LbrM2903_05	344588	345084	+	LBRM2903_050014200.1	three_prime_UTR
LbrM2903_05	346458	346521	+	LBRM2903_050014300.1	three_prime_UTR
LbrM2903_05	352710	353382	+	LBRM2903_050014400.1	three_prime_UTR
LbrM2903_05	354348	354791	+	LBRM2903_050014500.1	three_prime_UTR
LbrM2903_05	360799	360932	+	LBRM2903_050014600.1	three_prime_UTR
LbrM2903_05	372872	373161	+	LBRM2903_050015000.1	three_prime_UTR
LbrM2903_05	392761	394667	+	LBRM2903_050015500.1	three_prime_UTR
LbrM2903_05	395164	395761	+	LBRM2903_050015600.1	three_prime_UTR
LbrM2903_05	413286	413690	-	LBRM2903_050015900.1	three_prime_UTR
LbrM2903_05	420758	421085	-	LBRM2903_050016200.1	three_prime_UTR
LbrM2903_05	424135	424354	-	LBRM2903_050016300.1	three_prime_UTR
LbrM2903_05	424799	425280	-	LBRM2903_050016400.1	three_prime_UTR
LbrM2903_05	429137	430066	+	LBRM2903_050016500.1	three_prime_UTR
LbrM2903_05	431535	431789	+	LBRM2903_050016600.1	three_prime_UTR
LbrM2903_05	433804	434690	+	LBRM2903_050016700.1	three_prime_UTR
LbrM2903_05	437303	438035	+	LBRM2903_050016800.1	three_prime_UTR
LbrM2903_05	444354	445575	+	LBRM2903_050016900.1	three_prime_UTR
LbrM2903_05	446944	447572	+	LBRM2903_050017000.1	three_prime_UTR
LbrM2903_05	456785	457428	+	LBRM2903_050017200.1	three_prime_UTR
LbrM2903_05	462159	462353	-	LBRM2903_050017500.1	three_prime_UTR
LbrM2903_05	465634	465785	-	LBRM2903_050017600.1	three_prime_UTR
LbrM2903_05	477692	477883	-	LBRM2903_050018000.1	three_prime_UTR
LbrM2903_05	478638	479246	-	LBRM2903_050018100.1	three_prime_UTR
LbrM2903_05	483535	484279	+	LBRM2903_050018200.1	three_prime_UTR
LbrM2903_05	494058	494167	+	LBRM2903_050018800.1	three_prime_UTR
LbrM2903_05	496866	496961	+	LBRM2903_050018900.1	three_prime_UTR
LbrM2903_06	285	2046	+	LBRM2903_060005000.1	three_prime_UTR
LbrM2903_06	2036	3809	-	LBRM2903_060005100.1	three_prime_UTR
LbrM2903_06	16620	19288	-	LBRM2903_060005600.1	three_prime_UTR
LbrM2903_06	47252	48548	-	LBRM2903_060006300.1	three_prime_UTR
LbrM2903_06	50607	51719	-	LBRM2903_060006400.1	three_prime_UTR
LbrM2903_06	52970	53122	-	LBRM2903_060006500.1	three_prime_UTR
LbrM2903_06	54909	55279	-	LBRM2903_060006600.1	three_prime_UTR
LbrM2903_06	56420	56743	-	LBRM2903_060006700.1	three_prime_UTR
LbrM2903_06	67930	68643	-	LBRM2903_060007200.1	three_prime_UTR
LbrM2903_06	72209	72558	-	LBRM2903_060007500.1	three_prime_UTR
LbrM2903_06	75267	75425	-	LBRM2903_060007600.1	three_prime_UTR
LbrM2903_06	77595	78665	-	LBRM2903_060007800.1	three_prime_UTR
LbrM2903_06	92236	92317	-	LBRM2903_060008100.1	three_prime_UTR
LbrM2903_06	97329	98546	-	LBRM2903_060008300.1	three_prime_UTR
LbrM2903_06	101057	101705	-	LBRM2903_060008400.1	three_prime_UTR
LbrM2903_06	106699	106989	-	LBRM2903_060008700.1	three_prime_UTR
LbrM2903_06	132285	132613	+	LBRM2903_060009200.1	three_prime_UTR
LbrM2903_06	137955	138018	+	LBRM2903_060009400.1	three_prime_UTR
LbrM2903_06	139332	139378	+	LBRM2903_060009600.1	three_prime_UTR
LbrM2903_06	144572	144719	+	LBRM2903_060009700.1	three_prime_UTR
LbrM2903_06	146143	146930	+	LBRM2903_060009800.1	three_prime_UTR
LbrM2903_06	156239	156662	+	LBRM2903_060010100.1	three_prime_UTR
LbrM2903_06	160284	162222	+	LBRM2903_060010300.1	three_prime_UTR
LbrM2903_06	163746	164497	+	LBRM2903_060010400.1	three_prime_UTR
LbrM2903_06	181098	181336	+	LBRM2903_060010800.1	three_prime_UTR
LbrM2903_06	184227	184272	+	LBRM2903_060010900.1	three_prime_UTR
LbrM2903_06	209915	210156	+	LBRM2903_060011300.1	three_prime_UTR
LbrM2903_06	215988	216908	+	LBRM2903_060011400.1	three_prime_UTR
LbrM2903_06	221386	221456	+	LBRM2903_060011600.1	three_prime_UTR
LbrM2903_06	235715	236354	+	LBRM2903_060011800.1	three_prime_UTR
LbrM2903_06	256517	257524	+	LBRM2903_060012100.1	three_prime_UTR
LbrM2903_06	260807	263231	+	LBRM2903_060012200.1	three_prime_UTR
LbrM2903_06	277037	277685	+	LBRM2903_060012500.1	three_prime_UTR
LbrM2903_06	288349	288835	+	LBRM2903_060012700.1	three_prime_UTR
LbrM2903_06	298408	299140	+	LBRM2903_060013000.1	three_prime_UTR
LbrM2903_06	304984	305568	+	LBRM2903_060013200.1	three_prime_UTR
LbrM2903_06	315335	316983	+	LBRM2903_060013700.1	three_prime_UTR
LbrM2903_06	373365	374512	+	LBRM2903_060014400.1	three_prime_UTR
LbrM2903_06	380496	380626	+	LBRM2903_060014500.1	three_prime_UTR
LbrM2903_06	401022	401474	+	LBRM2903_060014800.1	three_prime_UTR
LbrM2903_06	402828	404525	+	LBRM2903_060014900.1	three_prime_UTR
LbrM2903_06	415863	416143	+	LBRM2903_060015000.1	three_prime_UTR
LbrM2903_06	418658	419204	+	LBRM2903_060015100.1	three_prime_UTR
LbrM2903_06	428221	430459	+	LBRM2903_060015300.1	three_prime_UTR
LbrM2903_06	448081	448252	+	LBRM2903_060015600.1	three_prime_UTR
LbrM2903_06	449743	449784	+	LBRM2903_060015700.1	three_prime_UTR
LbrM2903_06	451636	451642	+	LBRM2903_060015800.1	three_prime_UTR
LbrM2903_06	465057	465472	+	LBRM2903_060016300.1	three_prime_UTR
LbrM2903_06	471827	471995	+	LBRM2903_060016400.1	three_prime_UTR
LbrM2903_06	476096	477773	+	LBRM2903_060016500.1	three_prime_UTR
LbrM2903_06	483492	483566	+	LBRM2903_060016700.1	three_prime_UTR
LbrM2903_06	485544	485605	+	LBRM2903_060016800.1	three_prime_UTR
LbrM2903_06	490037	490428	+	LBRM2903_060017000.1	three_prime_UTR
LbrM2903_06	501524	502095	+	LBRM2903_060017200.1	three_prime_UTR
LbrM2903_06	502950	504049	+	LBRM2903_060017300.1	three_prime_UTR
LbrM2903_06	515758	515942	+	LBRM2903_060017800.1	three_prime_UTR
LbrM2903_06	517022	517659	+	LBRM2903_060017900.1	three_prime_UTR
LbrM2903_06	522307	522661	+	LBRM2903_060018100.1	three_prime_UTR
LbrM2903_06	522985	525686	+	LBRM2903_060018200.1	three_prime_UTR
LbrM2903_06	532635	532904	+	LBRM2903_060018400.1	three_prime_UTR
LbrM2903_06	544082	544427	+	LBRM2903_060018900.1	three_prime_UTR
LbrM2903_06	549841	550982	+	LBRM2903_060019200.1	three_prime_UTR
LbrM2903_06	555325	556539	+	LBRM2903_060019400.1	three_prime_UTR
LbrM2903_06	567750	568445	+	LBRM2903_060020000.1	three_prime_UTR
LbrM2903_06	568439	568798	-	LBRM2903_060020100.1	three_prime_UTR
LbrM2903_06	572502	572521	-	LBRM2903_060020200.1	three_prime_UTR
LbrM2903_06	573837	574464	-	LBRM2903_060020300.1	three_prime_UTR
LbrM2903_06	576269	576270	-	LBRM2903_060020400.1	three_prime_UTR
LbrM2903_07	5505	5601	-	LBRM2903_070005000.1	three_prime_UTR
LbrM2903_07	11526	12964	+	LBRM2903_070005200.1	three_prime_UTR
LbrM2903_07	13785	14325	+	LBRM2903_070005300.1	three_prime_UTR
LbrM2903_07	15229	15693	+	LBRM2903_070005400.1	three_prime_UTR
LbrM2903_07	22390	23806	+	LBRM2903_070005700.1	three_prime_UTR
LbrM2903_07	25040	25719	+	LBRM2903_070005800.1	three_prime_UTR
LbrM2903_07	26674	26836	+	LBRM2903_070005900.1	three_prime_UTR
LbrM2903_07	41653	42771	+	LBRM2903_070006300.1	three_prime_UTR
LbrM2903_07	77325	77603	-	LBRM2903_070007300.1	three_prime_UTR
LbrM2903_07	99273	100181	-	LBRM2903_070008100.1	three_prime_UTR
LbrM2903_07	169901	171168	-	LBRM2903_070010100.1	three_prime_UTR
LbrM2903_07	174174	174323	-	LBRM2903_070010200.1	three_prime_UTR
LbrM2903_07	179396	179680	-	LBRM2903_070010300.1	three_prime_UTR
LbrM2903_07	184120	184227	-	LBRM2903_070010400.1	three_prime_UTR
LbrM2903_07	207100	207184	-	LBRM2903_070010700.1	three_prime_UTR
LbrM2903_07	209692	210898	-	LBRM2903_070010800.1	three_prime_UTR
LbrM2903_07	212210	212334	-	LBRM2903_070010900.1	three_prime_UTR
LbrM2903_07	213190	213798	-	LBRM2903_070011000.1	three_prime_UTR
LbrM2903_07	214728	214823	-	LBRM2903_070011100.1	three_prime_UTR
LbrM2903_07	258389	258973	+	LBRM2903_070011700.1	three_prime_UTR
LbrM2903_07	273226	273306	+	LBRM2903_070011800.1	three_prime_UTR
LbrM2903_07	279917	280113	+	LBRM2903_070012000.1	three_prime_UTR
LbrM2903_07	281700	281982	+	LBRM2903_070012100.1	three_prime_UTR
LbrM2903_07	283700	284249	+	LBRM2903_070012200.1	three_prime_UTR
LbrM2903_07	287885	289536	+	LBRM2903_070012300.1	three_prime_UTR
LbrM2903_07	293103	293337	+	LBRM2903_070012400.1	three_prime_UTR
LbrM2903_07	304343	306105	+	LBRM2903_070012500.1	three_prime_UTR
LbrM2903_07	306937	307203	+	LBRM2903_070012600.1	three_prime_UTR
